,Neighborhood,City,Latitude,Longitude,Venue,Venue Category,Category,Address
1737,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,N1 Coffee & Co.,Coffee Shop,Food,"('Tsim Sha Tsui', 'Hong Kong')"
1738,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,Kyoto Matcha Café (京都抹茶屋),Café,Food,"('Tsim Sha Tsui', 'Hong Kong')"
1739,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,Sushi Mikasaya (三笠屋),Sushi Restaurant,Food,"('Tsim Sha Tsui', 'Hong Kong')"
1740,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,Nomads,Mongolian Restaurant,Food,"('Tsim Sha Tsui', 'Hong Kong')"
1741,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,Marks & Spencer Food,Food & Drink Shop,Shop & Service,"('Tsim Sha Tsui', 'Hong Kong')"
1742,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,Niko and…,Clothing Store,Shop & Service,"('Tsim Sha Tsui', 'Hong Kong')"
1743,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,Cloudland Chinese Cuisine (雲來軒),Chinese Restaurant,Food,"('Tsim Sha Tsui', 'Hong Kong')"
1744,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,Takagi Yakitori (高木炭火鳥燒),Japanese Restaurant,Food,"('Tsim Sha Tsui', 'Hong Kong')"
1745,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,Arashiyama Japanese Restaurant (嵐山日本料理),Japanese Restaurant,Food,"('Tsim Sha Tsui', 'Hong Kong')"
1746,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,BRICK LANE Gallery,Breakfast Spot,Food,"('Tsim Sha Tsui', 'Hong Kong')"
1747,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,Butao Ramen (豚王拉麵),Ramen Restaurant,Food,"('Tsim Sha Tsui', 'Hong Kong')"
1748,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,Xi Hotel (Xi Hotel 憙酒店),Hotel,Travel & Transport,"('Tsim Sha Tsui', 'Hong Kong')"
1749,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,Flame Japanese Cuisine (焱丸水產),Japanese Restaurant,Food,"('Tsim Sha Tsui', 'Hong Kong')"
1750,Tsim Sha Tsui,Hong Kong,22.298872,114.1741181,道日本料理 Washizawa's Kitchen Michi,Japanese Restaurant,Food,"('Tsim Sha Tsui', 'Hong Kong')"
1751,Tin Shui Wai,Hong Kong,22.4596112,114.0022375,Harbour Plaza Resort City 嘉湖海逸酒店 (嘉湖海逸酒店),Hotel,Travel & Transport,"('Tin Shui Wai', 'Hong Kong')"
1752,Tin Shui Wai,Hong Kong,22.4596112,114.0022375,Starbucks (星巴克),Coffee Shop,Food,"('Tin Shui Wai', 'Hong Kong')"
1753,Tin Shui Wai,Hong Kong,22.4596112,114.0022375,McDonald's (麥當勞),Fast Food Restaurant,Food,"('Tin Shui Wai', 'Hong Kong')"
1754,Tin Shui Wai,Hong Kong,22.4596112,114.0022375,Tin Shui Wai Town Centre Public Transport Interchange 天水圍市中心公共運輸交匯處,Bus Station,Travel & Transport,"('Tin Shui Wai', 'Hong Kong')"
1755,Tin Shui Wai,Hong Kong,22.4596112,114.0022375,LRT Tin Wing Stop (輕鐵天榮站),Light Rail Station,Travel & Transport,"('Tin Shui Wai', 'Hong Kong')"
1756,Tin Shui Wai,Hong Kong,22.4596112,114.0022375,Watsons (屈臣氏),Pharmacy,Shop & Service,"('Tin Shui Wai', 'Hong Kong')"
1757,Tin Shui Wai,Hong Kong,22.4596112,114.0022375,Super Super (一粥麵),Chinese Restaurant,Food,"('Tin Shui Wai', 'Hong Kong')"
1758,Tin Shui Wai,Hong Kong,22.4596112,114.0022375,PARKnSHOP Superstore (百佳超級廣場),Supermarket,Shop & Service,"('Tin Shui Wai', 'Hong Kong')"
1759,Tin Shui Wai,Hong Kong,22.4596112,114.0022375,Li Bai Bar 千杯廊,Hotel Bar,Nightlife Spot,"('Tin Shui Wai', 'Hong Kong')"
1760,Tin Shui Wai,Hong Kong,22.4596112,114.0022375,Hui Lau Shan (許留山),Dessert Shop,Food,"('Tin Shui Wai', 'Hong Kong')"
1761,North Point,Hong Kong,22.2916575,114.1995447,Da Hong Pao Hotpot (大紅袍),Hotpot Restaurant,Food,"('North Point', 'Hong Kong')"
1762,North Point,Hong Kong,22.2916575,114.1995447,Tung Po Kitchen (東寶小館),Hong Kong Restaurant,Food,"('North Point', 'Hong Kong')"
1763,North Point,Hong Kong,22.2916575,114.1995447,店小二,Chinese Restaurant,Food,"('North Point', 'Hong Kong')"
1764,North Point,Hong Kong,22.2916575,114.1995447,Tonkla Thai Snack (迦米泰式小食),Thai Restaurant,Food,"('North Point', 'Hong Kong')"
1765,North Point,Hong Kong,22.2916575,114.1995447,Hyatt Centric Victoria Harbour Hong Kong (海匯酒店),Hotel,Travel & Transport,"('North Point', 'Hong Kong')"
1766,North Point,Hong Kong,22.2916575,114.1995447,七喜粥麵小廚,Noodle House,Food,"('North Point', 'Hong Kong')"
1767,North Point,Hong Kong,22.2916575,114.1995447,Fung Shing Restaurant (鳳城酒家),Cantonese Restaurant,Food,"('North Point', 'Hong Kong')"
1768,North Point,Hong Kong,22.2916575,114.1995447,Big Boils Club (滾得囍宮廷火鍋),Hotpot Restaurant,Food,"('North Point', 'Hong Kong')"
1769,North Point,Hong Kong,22.2916575,114.1995447,Qinghai-Tibet Beef Noodles (青藏牛肉麵),Tibetan Restaurant,Food,"('North Point', 'Hong Kong')"
1770,North Point,Hong Kong,22.2916575,114.1995447,Chiu Chow Delicacies (潮樂園),Noodle House,Food,"('North Point', 'Hong Kong')"
1771,North Point,Hong Kong,22.2916575,114.1995447,Ancient Moon (古月),Malay Restaurant,Food,"('North Point', 'Hong Kong')"
1772,North Point,Hong Kong,22.2916575,114.1995447,德興隆豆腐鋪,Snack Place,Food,"('North Point', 'Hong Kong')"
1773,North Point,Hong Kong,22.2916575,114.1995447,Jollibee (快樂蜂),Fast Food Restaurant,Food,"('North Point', 'Hong Kong')"
1774,North Point,Hong Kong,22.2916575,114.1995447,LKK North Point Egg Waffles (利強記北角雞蛋仔),Snack Place,Food,"('North Point', 'Hong Kong')"
1775,North Point,Hong Kong,22.2916575,114.1995447,Three Virtues Vegetarian Restaurant (三德素食館),Vegetarian / Vegan Restaurant,Food,"('North Point', 'Hong Kong')"
1776,North Point,Hong Kong,22.2916575,114.1995447,Vegelink (素之樂),Vegetarian / Vegan Restaurant,Food,"('North Point', 'Hong Kong')"
1777,North Point,Hong Kong,22.2916575,114.1995447,North Point Tram Terminus (北角電車總站),Tram Station,Travel & Transport,"('North Point', 'Hong Kong')"
1778,North Point,Hong Kong,22.2916575,114.1995447,Café Italiano,Italian Restaurant,Food,"('North Point', 'Hong Kong')"
1779,North Point,Hong Kong,22.2916575,114.1995447,Shu Kuk Street Tram Stop (71E/30W) (書局街電車站),Tram Station,Travel & Transport,"('North Point', 'Hong Kong')"
1780,North Point,Hong Kong,22.2916575,114.1995447,Sunbeam Theatre (新光戲院),Opera House,Arts & Entertainment,"('North Point', 'Hong Kong')"
1781,North Point,Hong Kong,22.2916575,114.1995447,嚐喜大不同特色茶餐廳,Cha Chaan Teng,Food,"('North Point', 'Hong Kong')"
1782,North Point,Hong Kong,22.2916575,114.1995447,Tsui Yuen Dessert (翠苑甜品專家),Dessert Shop,Food,"('North Point', 'Hong Kong')"
1783,North Point,Hong Kong,22.2916575,114.1995447,Xin Dau Ji (新斗記),Cantonese Restaurant,Food,"('North Point', 'Hong Kong')"
1784,North Point,Hong Kong,22.2916575,114.1995447,Fitness First Platinum,Gym / Fitness Center,Outdoors & Recreation,"('North Point', 'Hong Kong')"
1785,North Point,Hong Kong,22.2916575,114.1995447,Ramada Hotel,Hotel,Travel & Transport,"('North Point', 'Hong Kong')"
1786,North Point,Hong Kong,22.2916575,114.1995447,Saizeriya (薩莉亞),Italian Restaurant,Food,"('North Point', 'Hong Kong')"
1787,North Point,Hong Kong,22.2916575,114.1995447,Villa Villa,Bistro,Food,"('North Point', 'Hong Kong')"
1788,North Point,Hong Kong,22.2916575,114.1995447,The South China Hotel (香港粵華酒店),Hotel,Travel & Transport,"('North Point', 'Hong Kong')"
1789,North Point,Hong Kong,22.2916575,114.1995447,Java Road Market (渣華道街市),Market,Shop & Service,"('North Point', 'Hong Kong')"
1790,North Point,Hong Kong,22.2916575,114.1995447,祥發茶餐小廚,Cha Chaan Teng,Food,"('North Point', 'Hong Kong')"
1791,North Point,Hong Kong,22.2916575,114.1995447,Keung Kee Restaurant (強記飯店),Chinese Restaurant,Food,"('North Point', 'Hong Kong')"
1792,North Point,Hong Kong,22.2916575,114.1995447,TamJai SamGor Mixian (譚仔三哥米線),Noodle House,Food,"('North Point', 'Hong Kong')"
1793,North Point,Hong Kong,22.2916575,114.1995447,Ocean Empire Food Shop (海皇粥店),Cantonese Restaurant,Food,"('North Point', 'Hong Kong')"
1794,North Point,Hong Kong,22.2916575,114.1995447,McDonald's (麥當勞),Fast Food Restaurant,Food,"('North Point', 'Hong Kong')"
1795,North Point,Hong Kong,22.2916575,114.1995447,Duck Shing Ho (德成號),Gourmet Shop,Shop & Service,"('North Point', 'Hong Kong')"
1796,North Point,Hong Kong,22.2916575,114.1995447,Fung's Dessert (鋒少甜品),Dessert Shop,Food,"('North Point', 'Hong Kong')"
1797,North Point,Hong Kong,22.2916575,114.1995447,Tulsi (羅勒印度餐廳),Indian Restaurant,Food,"('North Point', 'Hong Kong')"
1798,North Point,Hong Kong,22.2916575,114.1995447,潤記粥麵茶餐廳,Cha Chaan Teng,Food,"('North Point', 'Hong Kong')"
1799,North Point,Hong Kong,22.2916575,114.1995447,Chun Yeung Street (春秧街),Road,Travel & Transport,"('North Point', 'Hong Kong')"
1800,North Point,Hong Kong,22.2916575,114.1995447,Hung Hom Café (紅磡冰室),Cha Chaan Teng,Food,"('North Point', 'Hong Kong')"
1801,North Point,Hong Kong,22.2916575,114.1995447,Kung Fu Dim Sum (功夫點心),Dim Sum Restaurant,Food,"('North Point', 'Hong Kong')"
1802,North Point,Hong Kong,22.2916575,114.1995447,Tak Cheong Noodle (德昌魚蛋粉),Noodle House,Food,"('North Point', 'Hong Kong')"
1803,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Cheng Banzhang Taiwan Delicacy (程班長台灣美食),Taiwanese Restaurant,Food,"('Lai Chi Kok', 'Hong Kong')"
1804,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Umai (鵜舞),Japanese Restaurant,Food,"('Lai Chi Kok', 'Hong Kong')"
1805,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Rustico,Spanish Restaurant,Food,"('Lai Chi Kok', 'Hong Kong')"
1806,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Rocoma Kitchen (小廚港作),Hong Kong Restaurant,Food,"('Lai Chi Kok', 'Hong Kong')"
1807,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Bondi,Australian Restaurant,Food,"('Lai Chi Kok', 'Hong Kong')"
1808,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Tam Chai Yunnan Noodles (譚仔雲南米線),Noodle House,Food,"('Lai Chi Kok', 'Hong Kong')"
1809,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Starbucks (星巴克),Coffee Shop,Food,"('Lai Chi Kok', 'Hong Kong')"
1810,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,D2 Place,Shopping Mall,Shop & Service,"('Lai Chi Kok', 'Hong Kong')"
1811,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Little Break Coffee & Kitchen,Café,Food,"('Lai Chi Kok', 'Hong Kong')"
1812,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Greater China Club (大公館),Cantonese Restaurant,Food,"('Lai Chi Kok', 'Hong Kong')"
1813,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,McDonald's (麥當勞),Fast Food Restaurant,Food,"('Lai Chi Kok', 'Hong Kong')"
1814,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Glorious Chinese Restaurant (盈暉海鮮酒家),Chinese Restaurant,Food,"('Lai Chi Kok', 'Hong Kong')"
1815,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Kee Wah Restaurant (奇華小廚),Cha Chaan Teng,Food,"('Lai Chi Kok', 'Hong Kong')"
1816,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Hero Sandwich,Sandwich Place,Food,"('Lai Chi Kok', 'Hong Kong')"
1817,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Madrid Café (馬德里餐廳),Cha Chaan Teng,Food,"('Lai Chi Kok', 'Hong Kong')"
1818,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Bugis,Malay Restaurant,Food,"('Lai Chi Kok', 'Hong Kong')"
1819,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,KFC (肯德基),Fast Food Restaurant,Food,"('Lai Chi Kok', 'Hong Kong')"
1820,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Crazy Car Café,New American Restaurant,Food,"('Lai Chi Kok', 'Hong Kong')"
1821,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Pizza Piazza,Pizza Place,Food,"('Lai Chi Kok', 'Hong Kong')"
1822,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,D2 Place Two,Shopping Plaza,Shop & Service,"('Lai Chi Kok', 'Hong Kong')"
1823,Lai Chi Kok,Hong Kong,22.3365244,114.14806913757401,Congee House (心粥館),Cantonese Restaurant,Food,"('Lai Chi Kok', 'Hong Kong')"
1824,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,Yue Kee Restaurant (裕記大飯店),Chinese Restaurant,Food,"('Sham Tseng', 'Hong Kong')"
1825,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,Chan Kee Roasted Goose (陳記深井燒鵝),Chinese Restaurant,Food,"('Sham Tseng', 'Hong Kong')"
1826,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,Starbucks (星巴克),Coffee Shop,Food,"('Sham Tseng', 'Hong Kong')"
1827,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,Nang Kee Restaurant (能記燒鵝飯店),Chinese Restaurant,Food,"('Sham Tseng', 'Hong Kong')"
1828,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,Lucky Dessert (發記甜品),Dessert Shop,Food,"('Sham Tseng', 'Hong Kong')"
1829,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,Wellcome (惠康),Grocery Store,Shop & Service,"('Sham Tseng', 'Hong Kong')"
1830,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,Bellagio Mall 碧堤坊,Shopping Mall,Shop & Service,"('Sham Tseng', 'Hong Kong')"
1831,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,Ciao Ristorante Italiano,Italian Restaurant,Food,"('Sham Tseng', 'Hong Kong')"
1832,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,良記粉麵,Hong Kong Restaurant,Food,"('Sham Tseng', 'Hong Kong')"
1833,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,傅記茶餐廳,Hong Kong Restaurant,Food,"('Sham Tseng', 'Hong Kong')"
1834,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,Indian Hot Pot Curry Restaurant (深井咖喱寶),Indian Restaurant,Food,"('Sham Tseng', 'Hong Kong')"
1835,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,傅記燒鵝飯店,Chinese Restaurant,Food,"('Sham Tseng', 'Hong Kong')"
1836,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,新井食堂,Japanese Restaurant,Food,"('Sham Tseng', 'Hong Kong')"
1837,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,迦南美食,Chinese Restaurant,Food,"('Sham Tseng', 'Hong Kong')"
1838,Sham Tseng,Hong Kong,22.3686196,114.05880390000002,喜喜雞煲菜館,Hotpot Restaurant,Food,"('Sham Tseng', 'Hong Kong')"
1839,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,Fu Kee Seafood Restaurant (富記海鮮酒家),Seafood Restaurant,Food,"('Sok Kwu Wan', 'Hong Kong')"
1840,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,LoSo Kitchen,Restaurant,Food,"('Sok Kwu Wan', 'Hong Kong')"
1841,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,Rainbow Seafood Restaurant (天虹海鮮酒家),Seafood Restaurant,Food,"('Sok Kwu Wan', 'Hong Kong')"
1842,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,The Lamma Mandarin Seafood Restaurant 世外桃源海鮮酒家 (世外桃源海鮮酒家),Seafood Restaurant,Food,"('Sok Kwu Wan', 'Hong Kong')"
1843,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,Tai Yuen Shark's Fin Seafood Restaurant (Tai Yuen Shark's Fin Seafood Restaurant 泰苑魚翅海鮮酒家),Seafood Restaurant,Food,"('Sok Kwu Wan', 'Hong Kong')"
1844,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,Sok Kwu Wan Ferry Pier (索罟灣渡輪碼頭),Pier,Travel & Transport,"('Sok Kwu Wan', 'Hong Kong')"
1845,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,Lamma Fisherfolk's Village (南丫島漁民文化村),Farm,Outdoors & Recreation,"('Sok Kwu Wan', 'Hong Kong')"
1846,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,Wai Kee Seafood Restaurant (威記海鮮酒家),Seafood Restaurant,Food,"('Sok Kwu Wan', 'Hong Kong')"
1847,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,Sok Kwu Wan (Picnic Bay) 索罟灣,Bay,Outdoors & Recreation,"('Sok Kwu Wan', 'Hong Kong')"
1848,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,仁記 山水豆腐花,Dessert Shop,Food,"('Sok Kwu Wan', 'Hong Kong')"
1849,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,Peach Garden Seafood Restaurant 桃源海鮮酒家,Seafood Restaurant,Food,"('Sok Kwu Wan', 'Hong Kong')"
1850,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,Bebe V,Café,Food,"('Sok Kwu Wan', 'Hong Kong')"
1851,Sok Kwu Wan,Hong Kong,22.2047065,114.1312705,Lamma Hilton Shum Kee Seafood Restaurant 森記酒家,Seafood Restaurant,Food,"('Sok Kwu Wan', 'Hong Kong')"
1852,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Yata Supermarket (一田超市),Supermarket,Shop & Service,"('Shek Tong Tsui', 'Hong Kong')"
1853,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Café Malacca (馬來一菜館),Malay Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1854,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Comilonas,Spanish Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1855,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,STOCKROOM CONTEMPORARY FURNITURE OUTLET HONG KONG,Furniture / Home Store,Shop & Service,"('Shek Tong Tsui', 'Hong Kong')"
1856,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Hotel Jen Club Lounge,Hotel Bar,Nightlife Spot,"('Shek Tong Tsui', 'Hong Kong')"
1857,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,火井四季火鍋飯店,Chinese Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1858,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,客尚來,Asian Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1859,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Central and Western District Promenade (Western Wholesale Food Market Section) (中西區海濱長廊(西區副食品批發市場段)),Waterfront,Outdoors & Recreation,"('Shek Tong Tsui', 'Hong Kong')"
1860,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Beating Heart,Music Venue,Arts & Entertainment,"('Shek Tong Tsui', 'Hong Kong')"
1861,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Bafang Dumpling (八方雲集),Dumpling Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1862,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Phit Thai Food (阿Phit泰國菜),Thai Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1863,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Hotel Jen Hong Kong (香港今旅),Hotel,Travel & Transport,"('Shek Tong Tsui', 'Hong Kong')"
1864,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Viet Chiu Vietnamese Restaurant (越潮),Vietnamese Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1865,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Starbucks (星巴克),Coffee Shop,Food,"('Shek Tong Tsui', 'Hong Kong')"
1866,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Katsuisen (活一鮮),Japanese Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1867,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,McDonald’s (麥當勞),Fast Food Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1868,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Chrisly Café (華星客棧),Hong Kong Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1869,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Pizza Hut (Pizza Hut 必勝客),Pizza Place,Food,"('Shek Tong Tsui', 'Hong Kong')"
1870,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Moo (西香記),Noodle House,Food,"('Shek Tong Tsui', 'Hong Kong')"
1871,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Hill Road Tram Stop (07E/92W) (山道電車站),Tram Station,Travel & Transport,"('Shek Tong Tsui', 'Hong Kong')"
1872,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Youni,Café,Food,"('Shek Tong Tsui', 'Hong Kong')"
1873,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Tianjin Style Restaurant 津門大飯店 (津門大飯店),Tianjin Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1874,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Red Season Aroma Restaurant (季季紅風味酒家),Chinese Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1875,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Tak Hing Yuen Seafood Restaurant 德馨苑海鮮酒家,Chinese Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1876,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Café de Coral (大家樂),Fast Food Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1877,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Itacho Sushi (板長寿司),Sushi Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1878,Shek Tong Tsui,Hong Kong,22.287735,114.1345987,Yoshinoya (吉野家),Japanese Restaurant,Food,"('Shek Tong Tsui', 'Hong Kong')"
1879,Ma On Shan,Hong Kong,22.4232322,114.2318017,MTR Ma On Shan Station (港鐵馬鞍山站),Train Station,Travel & Transport,"('Ma On Shan', 'Hong Kong')"
1880,Ma On Shan,Hong Kong,22.4232322,114.2318017,MOSTown (新港城中心),Shopping Mall,Shop & Service,"('Ma On Shan', 'Hong Kong')"
1881,Ma On Shan,Hong Kong,22.4232322,114.2318017,Ma On Shan Plaza (馬鞍山廣場),Shopping Mall,Shop & Service,"('Ma On Shan', 'Hong Kong')"
1882,Ma On Shan,Hong Kong,22.4232322,114.2318017,新創發茶餐廳,Cha Chaan Teng,Food,"('Ma On Shan', 'Hong Kong')"
1883,Ma On Shan,Hong Kong,22.4232322,114.2318017,Crystal Jade La Mian Xiao Long Bao (翡翠拉麵小籠包),Shanghai Restaurant,Food,"('Ma On Shan', 'Hong Kong')"
1884,Ma On Shan,Hong Kong,22.4232322,114.2318017,Yu Restaurant (譽粵菜),Chinese Restaurant,Food,"('Ma On Shan', 'Hong Kong')"
1885,Ma On Shan,Hong Kong,22.4232322,114.2318017,SmarTone (數碼通),Electronics Store,Shop & Service,"('Ma On Shan', 'Hong Kong')"
1886,Ma On Shan,Hong Kong,22.4232322,114.2318017,Daddy's Kitchen (老爹廚房),Asian Restaurant,Food,"('Ma On Shan', 'Hong Kong')"
1887,Ma On Shan,Hong Kong,22.4232322,114.2318017,Citistore (千色),Department Store,Shop & Service,"('Ma On Shan', 'Hong Kong')"
1888,Ma On Shan,Hong Kong,22.4232322,114.2318017,Global Work Café by UCC,Café,Food,"('Ma On Shan', 'Hong Kong')"
1889,Ma On Shan,Hong Kong,22.4232322,114.2318017,食德棧,Hong Kong Restaurant,Food,"('Ma On Shan', 'Hong Kong')"
1890,Ma On Shan,Hong Kong,22.4232322,114.2318017,Soul Sweet (甜匠),Dessert Shop,Food,"('Ma On Shan', 'Hong Kong')"
1891,Ma On Shan,Hong Kong,22.4232322,114.2318017,A-1 Bakery,Bakery,Food,"('Ma On Shan', 'Hong Kong')"
1892,Ma On Shan,Hong Kong,22.4232322,114.2318017,TamJai SamGor Mixian (譚仔三哥米線),Noodle House,Food,"('Ma On Shan', 'Hong Kong')"
1893,Ma On Shan,Hong Kong,22.4232322,114.2318017,雲南味味小食,Chinese Restaurant,Food,"('Ma On Shan', 'Hong Kong')"
1894,Ma On Shan,Hong Kong,22.4232322,114.2318017,Ho Yin Seafood Restaurant (豪宴海鮮酒家),Chinese Restaurant,Food,"('Ma On Shan', 'Hong Kong')"
1895,Ma On Shan,Hong Kong,22.4232322,114.2318017,金多寶餐廳小廚,Asian Restaurant,Food,"('Ma On Shan', 'Hong Kong')"
1896,Wang Tau Hom,Hong Kong,22.3404231,114.1865742,Tai Hing (太興),Hong Kong Restaurant,Food,"('Wang Tau Hom', 'Hong Kong')"
1897,Wang Tau Hom,Hong Kong,22.3404231,114.1865742,Uny (生活創庫),Department Store,Shop & Service,"('Wang Tau Hom', 'Hong Kong')"
1898,Wang Tau Hom,Hong Kong,22.3404231,114.1865742,Pacific Coffee (太平洋咖啡),Coffee Shop,Food,"('Wang Tau Hom', 'Hong Kong')"
